time,flow,lanes,observed_percent
1375351200000,678,60,100
1375354800000,808,60,100
1375358400000,1586,60,100
1375362000000,3226,60,100
1375365600000,5139,60,100
1375369200000,5423,60,100
1375372800000,5068,60,100
1375376400000,5225,60,100
1375380000000,5483,60,100
1375383600000,5602,60,100
1375387200000,5420,60,100
1375390800000,7417,60,100
1375394400000,7728,60,100
1375398000000,7831,60,100
1375401600000,7151,60,100
1375405200000,7131,60,100
1375408800000,6720,60,100
1375412400000,6271,60,100
1375416000000,5186,60,100
1375419600000,4001,60,100
1375423200000,3938,60,100
1375426800000,2230,60,100
1375430400000,1914,60,100
1375434000000,1055,60,100
1375437600000,780,60,100
1375441200000,700,60,100
1375444800000,1441,60,100
1375448400000,2769,60,100
1375452000000,4456,60,100
1375455600000,4975,60,100
1375459200000,4855,60,100
1375462800000,5475,60,100
1375466400000,6000,60,100
1375470000000,6483,60,100
1375473600000,7639,60,100
1375477200000,7921,60,100
1375480800000,7330,60,100
1375484400000,7321,60,100
1375488000000,7458,60,100
1375491600000,6777,60,100
1375495200000,6811,60,100
1375498800000,6507,60,100
1375502400000,1714,60,100
1375506000000,0,60,100
1375509600000,0,60,100
1375513200000,0,60,100
1375516800000,294,60,100
1375520400000,2194,60,100
1375524000000,1301,60,100
1375527600000,788,60,100
1375531200000,1061,60,100
1375534800000,1892,60,100
1375538400000,2846,60,100
1375542000000,3500,60,100
1375545600000,4745,60,100
1375549200000,4262,60,100
1375552800000,0,60,100
1375556400000,0,60,100
1375560000000,0,60,100
1375563600000,0,60,100
1375567200000,0,60,100
1375570800000,0,60,100
1375574400000,0,60,100
1375578000000,0,60,100
1375581600000,0,60,100
1375585200000,0,60,100
1375588800000,0,60,100
1375592400000,0,60,100
1375596000000,0,60,100
1375599600000,4582,60,0
1375603200000,3476,60,0
1375606800000,3461,60,0
1375610400000,1988,60,0
1375614000000,1483,60,0
1375617600000,1348,60,0
1375621200000,2054,60,0
1375624800000,2987,60,0
1375628400000,3839,60,0
1375632000000,5331,60,0
1375635600000,6778,60,0
1375639200000,7328,60,0
1375642800000,7666,60,0
1375646400000,7713,60,0
1375650000000,6694,60,0
1375653600000,6507,60,0
1375657200000,6758,60,0
1375660800000,6141,60,0
1375664400000,6181,60,0
1375668000000,6094,60,0
1375671600000,5827,60,0
1375675200000,5583,60,0
1375678800000,4647,60,0
1375682400000,3392,60,0
1375686000000,2408,60,100
1375689600000,1284,60,100
1375693200000,895,60,100
1375696800000,637,60,100
1375700400000,680,60,100
1375704000000,1521,60,100
1375707600000,3044,60,100
1375711200000,4786,60,100
1375714800000,5363,60,100
1375718400000,4340,60,100
1375722000000,4277,60,100
1375725600000,4193,60,100
1375729200000,4504,60,100
1375732800000,5526,60,100
1375736400000,6947,60,100
1375740000000,6517,60,100
1375743600000,5843,60,100
1375747200000,5547,60,100
1375750800000,5210,60,100
1375754400000,4867,60,100
1375758000000,4512,60,100
1375761600000,3944,60,100
1375765200000,3494,60,100
1375768800000,2969,60,100
1375772400000,1850,60,100
1375776000000,1178,60,100
1375779600000,800,60,100
1375783200000,513,60,100
1375786800000,751,60,100
1375790400000,1366,60,100
1375794000000,3172,60,100
1375797600000,4632,60,100
1375801200000,5396,60,100
1375804800000,4496,60,100
1375808400000,4575,60,100
1375812000000,4605,60,100
1375815600000,4941,60,100
1375819200000,6038,60,100
1375822800000,7587,60,100
1375826400000,7548,60,100
1375830000000,7272,60,100
1375833600000,7361,60,100
1375837200000,7436,60,100
1375840800000,7026,60,100
1375844400000,4488,60,100
1375848000000,3729,60,100
1375851600000,5628,60,100
1375855200000,3459,60,100
1375858800000,2246,60,100
1375862400000,1378,60,100
1375866000000,896,60,100
1375869600000,572,60,100
1375873200000,668,60,100
1375876800000,1517,60,100
1375880400000,3262,60,100
1375884000000,5374,60,100
1375887600000,5873,60,100
1375891200000,4981,60,100
1375894800000,4557,60,100
1375898400000,4801,60,100
1375902000000,5320,60,100
1375905600000,5817,60,100
1375909200000,6516,60,100
1375912800000,6135,60,100
1375916400000,6807,60,100
1375920000000,5971,60,100
1375923600000,6576,60,100
1375927200000,6815,60,100
1375930800000,5801,60,100
1375934400000,5705,60,100
1375938000000,5251,60,100
1375941600000,3418,60,100
1375945200000,2194,60,100
1375948800000,1496,60,100
1375952400000,1190,60,100
1375956000000,590,60,100
1375959600000,649,60,100
1375963200000,1378,60,100
1375966800000,3006,60,100
1375970400000,4824,60,100
1375974000000,5476,60,100
1375977600000,5518,60,100
1375981200000,4885,60,100
1375984800000,5195,60,100
1375988400000,5546,60,100
1375992000000,5917,60,100
1375995600000,7460,60,100
1375999200000,7454,60,100
1376002800000,6779,60,100
1376006400000,7169,60,100
1376010000000,7315,60,100
1376013600000,6703,60,100
1376017200000,6035,60,100
1376020800000,6343,60,100
1376024400000,5782,60,100
1376028000000,3684,60,100
1376031600000,2524,60,100
1376035200000,2617,60,100
1376038800000,1566,60,100
1376042400000,789,60,100
1376046000000,684,60,100
1376049600000,1456,60,100
1376053200000,3076,60,100
1376056800000,4848,60,100
1376060400000,5328,60,100
1376064000000,4709,60,100
1376067600000,4884,60,100
1376071200000,5598,60,100
1376074800000,6808,60,100
1376078400000,6655,60,100
1376082000000,6654,60,100
1376085600000,6925,60,100
1376089200000,6921,60,100
1376092800000,6972,60,100
1376096400000,6529,60,100
1376100000000,6851,60,100
1376103600000,6085,60,100
1376107200000,5696,60,100
1376110800000,6446,60,100
1376114400000,5015,60,100
1376118000000,3344,60,100
1376121600000,2545,60,100
1376125200000,2396,60,100
1376128800000,1205,60,100
1376132400000,889,60,100
1376136000000,957,60,100
1376139600000,1676,60,100
1376143200000,2744,60,100
1376146800000,3435,60,100
1376150400000,4348,60,100
1376154000000,5372,60,100
1376157600000,6005,60,100
1376161200000,5461,60,100
1376164800000,5878,60,100
1376168400000,6536,60,100
1376172000000,3629,60,100
1376175600000,0,60,100
1376179200000,0,60,100
1376182800000,0,60,100
1376186400000,0,60,100
1376190000000,0,60,100
1376193600000,0,60,100
1376197200000,0,60,100
1376200800000,0,60,100
1376204400000,0,60,100
1376208000000,0,60,100
1376211600000,0,60,100
1376215200000,0,60,100
1376218800000,0,60,100
1376222400000,612,60,100
1376226000000,1524,60,100
1376229600000,2138,60,100
1376233200000,2705,60,100
1376236800000,3588,60,100
1376240400000,5015,60,100
1376244000000,5450,60,100
1376247600000,5806,60,100
1376251200000,5883,60,100
1376254800000,5891,60,100
1376258400000,6736,60,100
1376262000000,7197,60,100
1376265600000,6231,60,100
1376269200000,6744,60,100
1376272800000,5820,60,100
1376276400000,5193,60,100
1376280000000,3439,60,100
1376283600000,2662,60,100
1376287200000,2714,60,100
1376290800000,1663,60,100
1376294400000,1837,60,92
1376298000000,909,60,100
1376301600000,596,60,100
1376305200000,679,60,100
1376308800000,1393,60,100
1376312400000,3221,60,92
1376316000000,4995,60,100
1376319600000,5206,60,100
1376323200000,4886,60,100
1376326800000,4717,60,100
1376330400000,5358,60,100
1376334000000,4988,60,100
1376337600000,5941,60,100
1376341200000,6603,60,100
1376344800000,6834,60,92
1376348400000,6893,60,100
1376352000000,6840,60,100
1376355600000,6624,60,100
1376359200000,6613,60,100
1376362800000,5141,60,92
1376366400000,3770,60,100
1376370000000,3570,60,100
1376373600000,2567,60,100
1376377200000,1598,60,100
1376380800000,1114,60,100
1376384400000,795,60,92
1376388000000,494,60,100
1376391600000,625,60,100
1376395200000,1433,60,100
1376398800000,3148,60,100
1376402400000,4665,60,100
1376406000000,5053,60,100
1376409600000,4720,60,100
1376413200000,4873,60,92
1376416800000,5240,60,100
1376420400000,4984,60,100
1376424000000,5372,60,100
1376427600000,5824,60,100
1376431200000,4750,60,100
1376434800000,0,60,100
1376438400000,0,60,100
1376442000000,0,60,100
1376445600000,0,60,100
1376449200000,0,60,100
1376452800000,0,60,100
1376456400000,0,60,100
1376460000000,0,60,100
1376463600000,108,60,80
1376467200000,108,60,80
1376470800000,108,60,80
1376474400000,108,60,80
1376478000000,108,60,80
1376481600000,768,60,80
1376485200000,3420,60,80
1376488800000,5442,60,80
1376492400000,6992,60,80
1376496000000,5691,60,80
1376499600000,5602,60,80
1376503200000,5763,60,80
1376506800000,5854,60,80
1376510400000,6410,60,80
1376514000000,6024,60,80
1376517600000,6228,60,80
1376521200000,6245,60,80
1376524800000,5841,60,80
1376528400000,6069,60,80
1376532000000,6667,60,80
1376535600000,5649,60,80
1376539200000,4517,60,80
1376542800000,4075,60,80
1376546400000,3645,60,80
1376550000000,1975,60,100
1376553600000,1332,60,100
1376557200000,1061,60,100
1376560800000,629,60,100
1376564400000,748,60,100
1376568000000,1369,60,100
1376571600000,2833,60,100
1376575200000,1721,60,100
1376578800000,0,60,100
1376582400000,0,60,100
1376586000000,0,60,100
1376589600000,0,60,100
1376593200000,0,60,100
1376596800000,0,60,100
1376600400000,0,60,100
1376604000000,0,60,100
1376607600000,0,60,100
1376611200000,0,60,100
1376614800000,0,60,100
1376618400000,0,60,100
1376622000000,0,60,100
1376625600000,3405,60,100
1376629200000,3640,60,100
1376632800000,3710,60,100
1376636400000,2905,60,0
1376640000000,2107,60,0
1376643600000,1680,60,0
1376647200000,1307,60,0
1376650800000,1313,60,0
1376654400000,1915,60,0
1376658000000,3629,60,0
1376661600000,5500,60,0
1376665200000,7490,60,0
1376668800000,6056,60,0
1376672400000,7040,60,0
1376676000000,7208,60,0
1376679600000,6490,60,0
1376683200000,6484,60,0
1376686800000,6611,60,0
1376690400000,6895,60,0
1376694000000,6624,60,0
1376697600000,5433,60,0
1376701200000,6587,60,0
1376704800000,6432,60,0
1376708400000,6702,60,0
1376712000000,5438,60,0
1376715600000,5447,60,0
1376719200000,4551,60,0
1376722800000,3045,60,100
1376726400000,2411,60,100
1376730000000,2293,60,100
1376733600000,1147,60,100
1376737200000,934,60,100
1376740800000,1096,60,100
1376744400000,1932,60,100
1376748000000,2915,60,100
1376751600000,3976,60,100
1376755200000,4782,60,100
1376758800000,5903,60,100
1376762400000,4390,60,100
1376766000000,4371,60,100
1376769600000,4220,60,100
1376773200000,6763,60,100
1376776800000,6644,60,100
1376780400000,6755,60,100
1376784000000,6567,60,100
1376787600000,6461,60,100
1376791200000,5830,60,100
1376794800000,5326,60,100
1376798400000,1345,60,100
1376802000000,0,60,100
1376805600000,0,60,100
1376809200000,0,60,100
1376812800000,327,60,100
1376816400000,2442,60,100
1376820000000,1322,60,100
1376823600000,915,60,100
1376827200000,829,60,100
1376830800000,1382,60,100
1376834400000,2082,60,100
1376838000000,2543,60,100
1376841600000,3749,60,100
1376845200000,4572,60,100
1376848800000,5558,60,100
1376852400000,5691,60,100
1376856000000,610,60,100
1376859600000,2264,60,100
1376863200000,6124,60,100
1376866800000,6136,60,100
1376870400000,5763,60,100
1376874000000,5556,60,100
1376877600000,5155,60,100
1376881200000,4945,60,100
1376884800000,4544,60,100
1376888400000,4093,60,100
1376892000000,2389,60,100
1376895600000,1517,60,100
1376899200000,1038,60,100
1376902800000,731,60,92
1376906400000,462,60,100
1376910000000,646,60,92
1376913600000,1213,60,83
1376917200000,3044,60,83
1376920800000,4727,60,83
1376924400000,4980,60,92
1376928000000,4239,60,92
1376931600000,4202,60,92
1376935200000,4401,60,92
1376938800000,4996,60,83
1376942400000,5561,60,83
1376946000000,6819,60,100
1376949600000,7607,60,100
1376953200000,7393,60,100
1376956800000,6185,60,100
1376960400000,6531,60,100
1376964000000,5903,60,100
1376967600000,4277,60,100
1376971200000,4282,60,100
1376974800000,4463,60,100
1376978400000,2731,60,100
1376982000000,1559,60,100
1376985600000,1070,60,100
1376989200000,723,60,100
1376992800000,521,60,100
1376996400000,577,60,100
1377000000000,1268,60,100
1377003600000,2912,60,100
1377007200000,4665,60,100
1377010800000,5730,60,100
1377014400000,4316,60,100
1377018000000,4061,60,100
1377021600000,4308,60,100
1377025200000,4829,60,100
1377028800000,5293,60,50
1377032400000,472,60,92
1377036000000,0,60,100
1377039600000,0,60,100
1377043200000,0,60,100
1377046800000,3979,60,100
1377050400000,6146,60,100
1377054000000,5221,60,100
1377057600000,5057,60,100
1377061200000,4636,60,100
1377064800000,3585,60,100
1377068400000,2246,60,80
1377072000000,1406,60,80
1377075600000,962,60,80
1377079200000,610,60,80
1377082800000,644,60,80
1377086400000,1508,60,80
1377090000000,3253,60,80
1377093600000,4788,60,80
1377097200000,4827,60,80
1377100800000,4812,60,80
1377104400000,4275,60,80
1377108000000,4379,60,80
1377111600000,4599,60,80
1377115200000,4986,60,80
1377118800000,6241,60,80
1377122400000,6643,60,80
1377126000000,5893,60,80
1377129600000,6219,60,80
1377133200000,6271,60,80
1377136800000,6914,60,80
1377140400000,6923,60,80
1377144000000,5235,60,80
1377147600000,2869,60,80
1377151200000,2409,60,80
1377154800000,1771,60,100
1377158400000,1321,60,100
1377162000000,965,60,100
1377165600000,575,60,100
1377169200000,703,60,100
1377172800000,1372,60,100
1377176400000,2919,60,100
1377180000000,4968,60,100
1377183600000,5780,60,100
1377187200000,5158,60,100
1377190800000,4685,60,100
1377194400000,5049,60,100
1377198000000,5305,60,100
1377201600000,5437,60,100
1377205200000,7332,60,100
1377208800000,7231,60,100
1377212400000,7629,60,100
1377216000000,7259,60,100
1377219600000,7042,60,100
1377223200000,6961,60,100
1377226800000,6147,60,100
1377230400000,5578,60,100
1377234000000,4894,60,100
1377237600000,3659,60,100
1377241200000,2492,60,100
1377244800000,1406,60,100
1377248400000,1142,60,100
1377252000000,747,60,100
1377255600000,787,60,100
1377259200000,1563,60,100
1377262800000,3124,60,100
1377266400000,5253,60,100
1377270000000,5935,60,100
1377273600000,5112,60,100
1377277200000,4717,60,100
1377280800000,5039,60,100
1377284400000,6030,60,100
1377288000000,6134,60,100
1377291600000,6330,60,100
1377295200000,6382,60,100
1377298800000,6541,60,100
1377302400000,5712,60,100
1377306000000,4272,60,100
1377309600000,4330,60,100
1377313200000,4217,60,100
1377316800000,3951,60,100
1377320400000,3953,60,100
1377324000000,2987,60,100
1377327600000,3090,60,100
1377331200000,2215,60,100
1377334800000,2138,60,100
1377338400000,1210,60,100
1377342000000,780,60,100
1377345600000,1015,60,100
1377349200000,1854,60,100
1377352800000,2686,60,100
1377356400000,3839,60,100
1377360000000,4799,60,100
1377363600000,5543,60,100
1377367200000,5846,60,100
1377370800000,6059,60,100
1377374400000,6400,60,100
1377378000000,5969,60,100
1377381600000,6155,60,100
1377385200000,5929,60,100
1377388800000,5754,60,100
1377392400000,5708,60,100
1377396000000,4779,60,100
1377399600000,5780,60,100
1377403200000,5931,60,100
1377406800000,1001,60,100
1377410400000,0,60,100
1377414000000,0,60,100
1377417600000,0,60,100
1377421200000,287,60,100
1377424800000,1200,60,100
1377428400000,849,60,100
1377432000000,840,60,100
1377435600000,1274,60,100
1377439200000,2205,60,100
1377442800000,2637,60,100
1377446400000,3873,60,100
1377450000000,5166,60,100
1377453600000,5622,60,100
1377457200000,6038,60,100
1377460800000,5874,60,100
1377464400000,5823,60,100
1377468000000,6283,60,100
1377471600000,1678,60,100
1377475200000,0,60,100
1377478800000,0,60,100
1377482400000,0,60,100
1377486000000,0,60,100
1377489600000,0,60,100
1377493200000,0,60,100
1377496800000,0,60,100
1377500400000,394,60,80
1377504000000,177,60,80
1377507600000,181,60,80
1377511200000,137,60,80
1377514800000,130,60,80
1377518400000,267,60,80
1377522000000,3491,60,80
1377525600000,5940,60,80
1377529200000,5533,60,80
1377532800000,4997,60,80
1377536400000,4516,60,80
1377540000000,4368,60,80
1377543600000,5274,60,80
1377547200000,5333,60,80
1377550800000,5969,60,80
1377554400000,5994,60,80
1377558000000,6192,60,80
1377561600000,5789,60,80
1377565200000,5942,60,80
1377568800000,6408,60,80
1377572400000,5377,60,80
1377576000000,4119,60,80
1377579600000,3532,60,80
1377583200000,2813,60,80
1377586800000,1812,60,100
1377590400000,1004,60,100
1377594000000,736,60,100
1377597600000,573,60,100
1377601200000,664,60,100
1377604800000,1417,60,100
1377608400000,3263,60,100
1377612000000,5097,60,100
1377615600000,4896,60,100
1377619200000,0,60,100
1377622800000,0,60,100
1377626400000,0,60,100
1377630000000,0,60,100
1377633600000,0,60,100
1377637200000,0,60,100
1377640800000,0,60,100
1377644400000,0,60,100
1377648000000,0,60,100
1377651600000,0,60,100
1377655200000,0,60,100
1377658800000,0,60,100
1377662400000,0,60,100
1377666000000,927,60,100
1377669600000,2751,60,100
1377673200000,2126,60,0
1377676800000,1334,60,0
1377680400000,1058,60,0
1377684000000,912,60,0
1377687600000,962,60,0
1377691200000,1628,60,0
1377694800000,3347,60,0
1377698400000,5982,60,0
1377702000000,6160,60,0
1377705600000,5717,60,0
1377709200000,6475,60,0
1377712800000,5741,60,0
1377716400000,6607,60,0
1377720000000,5482,60,0
1377723600000,6369,60,0
1377727200000,6523,60,0
1377730800000,7017,60,0
1377734400000,6782,60,0
1377738000000,6817,60,0
1377741600000,4499,60,0
1377745200000,712,60,0
1377748800000,663,60,0
1377752400000,691,60,0
1377756000000,660,60,0
1377759600000,62,60,80
1377763200000,61,60,80
1377766800000,60,60,80
1377770400000,60,60,80
1377774000000,60,60,80
1377777600000,60,60,80
1377781200000,152,60,80
1377784800000,179,60,80
1377788400000,182,60,80
1377792000000,114,60,80
1377795600000,189,60,80
1377799200000,61,60,80
1377802800000,98,60,80
1377806400000,66,60,80
1377810000000,65,60,80
1377813600000,82,60,80
1377817200000,253,60,80
1377820800000,195,60,80
1377824400000,221,60,80
1377828000000,175,60,80
1377831600000,168,60,80
1377835200000,170,60,80
1377838800000,150,60,80
1377842400000,132,60,80
1377846000000,2347,60,0
1377849600000,1849,60,0
1377853200000,1098,60,0
1377856800000,745,60,0
1377860400000,693,60,0
1377864000000,1476,60,0
1377867600000,3018,60,0
1377871200000,5077,60,0
1377874800000,5387,60,0
1377878400000,4732,60,0
1377882000000,4756,60,0
1377885600000,5347,60,0
1377889200000,6537,60,0
1377892800000,6781,60,0
1377896400000,6894,60,0
1377900000000,7015,60,0
1377903600000,6868,60,0
1377907200000,6873,60,0
1377910800000,6326,60,0
1377914400000,6383,60,0
1377918000000,5886,60,0
1377921600000,4365,60,0
1377925200000,3953,60,0
1377928800000,2952,60,0
1377932400000,486,60,20
1377936000000,460,60,20
1377939600000,387,60,20
1377943200000,369,60,20
1377946800000,356,60,20
1377950400000,414,60,20
1377954000000,483,60,20
1377957600000,575,60,20
1377961200000,520,60,20
1377964800000,464,60,20
1377968400000,502,60,20
1377972000000,535,60,20
1377975600000,581,60,20
1377979200000,602,60,20
1377982800000,677,60,20
1377986400000,570,60,20
1377990000000,673,60,20
1377993600000,735,60,20
1377997200000,609,60,20
1378000800000,538,60,20
1378004400000,535,60,20
1378008000000,561,60,20
1378011600000,518,60,20
1378015200000,521,60,20
1378018800000,865,60,0
1378022400000,789,60,0
1378026000000,803,60,0
1378029600000,693,60,0
1378033200000,684,60,0
1378036800000,684,60,0
1378040400000,684,60,0
1378044000000,692,60,0